Label:en,Label:pt,Wiki ID
Photographic Print,Fotografia em papel,Q56055236
Photomechanical Print,Impressão Fotomecânica,Q100575647
Glass Plate Negative,Negativo de vidro,Q85621807
Glass Diapositive,Diapositivo de vidro,Q97570383
Autochrome,Autocromo,Q355674
Albumine,Albumina,Q107387614
Gelatin Silver,Gelatina de prata,Q172984
Collodion,Colódio,Q904614
Lantern Slide,Slide de lanterna mágica,Q87714739
Outros,Outros,Q0000
DIAPOSITIVO flexível / Nitrato,DIAPOSITIVO flexível / Nitrato,Q0000
FOTOGRAFIA,FOTOGRAFIA,Q0000
FOTOGRAFIA/ Vidro,FOTOGRAFIA/ Vidro,Q0000
NEGATIVO flexível,NEGATIVO flexível,Q0000
NEGATIVO/ Papel,NEGATIVO/ Papel,Q0000
Ambrotype,Ambrótipo,Q459832
Collotype Print,Colotipia,Q106452651
FOTOGRAFIA INSTANTÂNEA (Polaroid)/ Corante,FOTOGRAFIA INSTANTÂNEA (Polaroid)/ Corante,Q0000
Photogravure,Fotogravura,Q1602553
GELATINA/ Corante,GELATINA/ Corante,Q0000
Halftone,Meio tom,Q1110021
Pigmento,Pigmento,Q0000
Photograph,Fotografia,Q125191
Digital Photography, Fotografia digital,Q173095
Stereoscopy,Estereoscopia,Q35158
Drawing,Desenho,Q93184
Map,Mapa,Q4006
Floor Plan,Planta baixa,Q18965
Nova Iguaçu,Nova Iguaçu,Q188897
Aterro do Flamengo,Aterro do Flamengo,Q5457206
Morro da Viuva,Morro da Viuva,Q22031111
Enseada de Botafogo,Enseada de Botafogo,Q10352741
Rua Primeiro de Março,Rua Primeiro de Março,Q10364911
Jardim Botânico do Rio de Janeiro,Jardim Botânico do Rio de Janeiro,Q45242
Campo de Santana,Campo de Santana,Q10353440
Morro do Corcovado,Morro do Corcovado,Q506938
São Cristóvão,São Cristóvão,Q2408175
Largo da Carioca,Largo da Carioca,Q10316344
Rio de Janeiro,Rio de Janeiro,Q8678
Largo do Machado,Largo do Machado,Q10316374
Praça Tiradentes,Praça Tiradentes,Q10353390
Morro do Castelo,Morro do Castelo,Q10332478
General Osorio statue,General Osorio statue,Q10277581
Flamengo,Flamengo,Q995561
Rua Jardim Botânico,Rua Jardim Botânico,Q97610404
Morro da Nova Cintra,Morro da Nova Cintra,Q22049663
Lapa,Lapa,Q522559
Estação Central do Brasil,Estação Central do Brasil,Q1274003
Humaita,Humaita,Q1012576
Lagoa Rodrigo de Freitas,Lagoa Rodrigo de Freitas,Q429897
Jurujuba,Jurujuba,Q6315432
Vila Isabel,Vila Isabel,Q4011694
Alto da Boa Vista,Alto da Boa Vista,Q3613313
Praia de Icaraí,Praia de Icaraí,Q10352795
Cosme Velho,Cosme Velho,Q2408889
Laranjeiras,Laranjeiras,Q727335
Niterói,Niterói,Q178725
Ilha da Boa Viagem,Ilha da Boa Viagem,Q10301100
Urca,Urca,Q1898482
Morro de São Bento,Morro de São Bento,Q22069014
Avenida Presidente Vargas,Avenida Presidente Vargas,Q4828118
Quinta da Boa Vista,Quinta da Boa Vista,Q2500590
Tijuca,Tijuca,Q2107829
Praça Mauá,Praça Mauá,Q10353330
Rua da Alfândega,Rua da Alfândega,Q10364964
Rua do Ouvidor,Rua do Ouvidor,Q10365032
Largo São Francisco,Largo São Francisco,Q12117134
Forte D. Pedro II do Imbuí,Forte D. Pedro II do Imbuí,Q10283662
Rua Evaristo da Veiga,Rua Evaristo da Veiga,Q64354277
Gávea,Gávea,Q1558720
Cidade Nova,Cidade Nova,Q3676550
Porto do Rio de Janeiro,Porto do Rio de Janeiro,Q525922
igreja Nossa Senhora do Carmo da Lapa do Desterro,igreja Nossa Senhora do Carmo da Lapa do Desterro,Q96586968
Teatro Municipal do Rio de Janeiro,Teatro Municipal do Rio de Janeiro,Q1968538
Escola Nacional de Belas Artes,Escola Nacional de Belas Artes,Q55439919
Canal do Mangue,Canal do Mangue,Q22069077
Rua da Carioca,Rua da Carioca,Q10364970
Bairro do Catete,Bairro do Catete,Q991717
Ilha de Paquetá,Ilha de Paquetá,Q656693
Avenida Vieira Souto,Avenida Vieira Souto,Q3375097
Leblon,Leblon,Q187817
Favela Santa Marta,Favela Santa Marta,Q368051
Rua Pinheiro Machado,Rua Pinheiro Machado,Q10364907
Praia do Leme,Praia do Leme,Q429284
Zona Norte,Zona Norte,Q3380853
Praça da Bandeira,Praça da Bandeira,Q3909992
Japeri,Japeri,Q22039778
Saúde,Saúde,Q3951222
Jacarepaguá,Jacarepaguá,Q2618570
Colégio dos Padres Jesuítas,Colégio dos Padres Jesuítas,Q18473636
Forte de São Tiago,Forte de São Tiago,Q10284072
Arsenal de Marinha do Rio de Janeiro,Arsenal de Marinha do Rio de Janeiro,Q4796418
Igreja de Nossa Senhora da Candelária,Igreja de Nossa Senhora da Candelária,Q82312
Praia Grande,Praia Grande,Q18464632
Porto do Méier,Porto do Méier,Q64369270
São Domingos,São Domingos,Q10375641
Morro do Palácio,Morro do Palácio,Q64374254
Morro do Gragoatá,Morro do Gragoatá,Q64374218
Pedra de Itapuca,Pedra de Itapuca,Q10304229
Ingá,Ingá,Q10302214
Morro do Livramento,Morro do Livramento,Q10332504
Praça da Harmonia,Praça da Harmonia,Q30938301
Hospital Escola São Francisco de Assis,Hospital Escola São Francisco de Assis,Q10298377
Ilha das Moças,Ilha das Moças,Q64579498
Santo Cristo,Santo Cristo,Q3949480
Morro da Providência,Morro da Providência,Q22036776
Ilha dos Melões,Ilha dos Melões,Q64579539
Hospital da Gamboa,Hospital da Gamboa,Q64579876
Museu Nacional,Museu Nacional,Q1850416
Aqueduto da Carioca,Aqueduto da Carioca,Q1579892
Convento da Ajuda,Convento da Ajuda,Q18482636
Mercado da Glória,Mercado da Glória,Q64177106
Praia da Glória,Praia da Glória,Q20060669
Outeiro da Glória,Outeiro da Glória,Q22068967
Igreja de Nossa Senhora da Glória do Outeiro,Igreja de Nossa Senhora da Glória do Outeiro,Q10300392
Convento de Santo Antônio,Convento de Santo Antônio,Q14947966
Morro de Santo Antônio,Morro de Santo Antônio,Q10332462
Palácio do Catete,Palácio do Catete,Q1142766
Rua Bento Lisboa,Rua Bento Lisboa,Q64354484
Hospício Pedro II,Hospício Pedro II,Q10298574
Jardim Botânico,Jardim Botânico,Q2383714
Fonte da Saudade,Fonte da Saudade,Q15217978
Igreja de Santa Luzia,Igreja de Santa Luzia,Q10300629
Igreja de Santa Cruz dos Militares,Igreja de Santa Cruz dos Militares,Q10300620
Hospital São Zacharias,Hospital São Zacharias,Q64581178
Igreja dos Jesuítas,Igreja dos Jesuítas,Q64581245
Estátua equestre de Dom Pedro I,Estátua equestre de Dom Pedro I,Q18476242
Hotel Des Princes,Hotel Des Princes,Q64580850
Igreja de São Francisco de Paula,Igreja de São Francisco de Paula,Q10300739
IFCS,IFCS,Q10302846
Passeio Público,Passeio Público,Q7142572
Baía de Guanabara,Baía de Guanabara,Q224101
Centro,Centro,Q2946148
Avenida Rio Branco,Avenida Rio Branco,Q4828121
Praia Vermelha,Praia Vermelha,Q203325
Praça XV de Novembro,Praça XV de Novembro,Q10353359
Igreja de São José,Igreja de São José,Q64578365
Hotel de France,Hotel de France,Q63413731
Mercado Novo,Mercado Novo,Q64355145
Chafariz do Mestre Valentim,Chafariz do Mestre Valentim,Q56641197
Arco do Teles,Arco do Teles,Q9627844
Ilha das Cobras,Ilha das Cobras,Q5997836
Convento do Carmo,Convento do Carmo,Q4902626
Igreja da Ordem Terceira do Carmo,Igreja da Ordem Terceira do Carmo,Q10300293
Praia do Peixe,Praia do Peixe,Q64364849
Alfândega do Rio de Janeiro,Alfândega do Rio de Janeiro,Q64363860
Mosteiro de São Bento,Mosteiro de São Bento,Q2820360
Igreja de Nossa Senhora do Monte do Carmo,Igreja de Nossa Senhora do Monte do Carmo,Q2942273
Paço Imperial,Paço Imperial,Q3361206
Largo de São Francisco de Paula,Largo de São Francisco de Paula,Q10316364
Floresta da Tijuca,Floresta da Tijuca,Q14942956
Gamboa,Gamboa,Q3757943
Santa Teresa,Santa Teresa,Q980992
Botafogo (Bairro),Botafogo (Bairro),Q894624
Cinelândia,Cinelândia,Q579694
Glória,Glória,Q1532671
Copacabana,Copacabana,Q202730
Ipanema,Ipanema,Q468540
São Conrado,São Conrado,Q2540325
Pão de Açúcar,Pão de Açúcar,Q210722
Avenida Brasil,Avenida Brasil,Q4828104
Chafariz do Mestre Valentim,Chafariz do Mestre Valentim,Q56641197